Province_State,Date,Confirmed,Deaths
Colorado,2020-02-04,0,0
Colorado,2020-02-05,0,0
Colorado,2020-02-06,0,0
Colorado,2020-02-07,0,0
Colorado,2020-02-08,0,0
Colorado,2020-02-09,0,0
Colorado,2020-02-10,0,0
Colorado,2020-02-11,0,0
Colorado,2020-02-12,0,0
Colorado,2020-02-13,0,0
Colorado,2020-02-14,0,0
Colorado,2020-02-15,0,0
Colorado,2020-02-16,0,0
Colorado,2020-02-17,0,0
Colorado,2020-02-18,0,0
Colorado,2020-02-19,0,0
Colorado,2020-02-20,0,0
Colorado,2020-02-21,0,0
Colorado,2020-02-22,0,0
Colorado,2020-02-23,0,0
Colorado,2020-02-24,0,0
Colorado,2020-02-25,0,0
Colorado,2020-02-26,0,0
Colorado,2020-02-27,0,0
Colorado,2020-02-28,0,0
Colorado,2020-02-29,0,0
Colorado,2020-03-01,0,0
Colorado,2020-03-02,0,0
Colorado,2020-03-03,0,0
Colorado,2020-03-04,0,0
Colorado,2020-03-05,2,0
Colorado,2020-03-06,8,0
Colorado,2020-03-07,8,0
Colorado,2020-03-08,8,0
Colorado,2020-03-09,12,0
Colorado,2020-03-10,17,0
Colorado,2020-03-11,34,0
Colorado,2020-03-12,49,1
Colorado,2020-03-13,78,2
Colorado,2020-03-14,103,2
Colorado,2020-03-15,136,2
Colorado,2020-03-16,161,2
Colorado,2020-03-17,183,3
Colorado,2020-03-18,216,3
Colorado,2020-03-19,278,5
Colorado,2020-03-20,364,5
Colorado,2020-03-21,476,6
Colorado,2020-03-22,596,7
Colorado,2020-03-23,728,7
Colorado,2020-03-24,930,14
Colorado,2020-03-25,1105,20
Colorado,2020-03-26,1532,19
Colorado,2020-03-27,1874,32
Colorado,2020-03-28,2223,45
Colorado,2020-03-29,2494,48
Colorado,2020-03-30,2787,52
Colorado,2020-03-31,3095,70
Colorado,2020-04-01,3470,83
Colorado,2020-04-02,3872,98
Colorado,2020-04-03,4331,112
Colorado,2020-04-04,4769,127
Colorado,2020-04-05,5201,141
Colorado,2020-04-06,5459,151
Colorado,2020-04-07,5681,209
Colorado,2020-04-08,5893,195
Colorado,2020-04-09,6437,261
Colorado,2020-04-10,6658,252
Colorado,2020-04-11,7068,275
Colorado,2020-04-12,7463,289
Colorado,2020-04-13,7841,306
Colorado,2020-04-14,8069,327
Colorado,2020-04-15,8391,355
Colorado,2020-04-16,8761,373
Colorado,2020-04-17,9114,390
Colorado,2020-04-18,9520,412
Colorado,2020-04-19,9844,421
Colorado,2020-04-20,10238,448
Colorado,2020-04-21,10599,484
Colorado,2020-04-22,10986,507
Colorado,2020-04-23,11386,555
Colorado,2020-04-24,12359,678
Colorado,2020-04-25,13099,688
Colorado,2020-04-26,13613,692
Colorado,2020-04-27,14055,710
Colorado,2020-04-28,14481,739
Colorado,2020-04-29,14903,769
Colorado,2020-04-30,15442,780
Colorado,2020-05-01,15994,825
Colorado,2020-05-02,16451,836
Colorado,2020-05-03,16877,846
Colorado,2020-05-04,17160,855
Colorado,2020-05-05,17556,908
Colorado,2020-05-06,17996,924
Colorado,2020-05-07,18523,949
Colorado,2020-05-08,18967,965
Colorado,2020-05-09,19554,972
Colorado,2020-05-10,19925,976
Colorado,2020-05-11,20032,991
Colorado,2020-05-12,20258,1014
Colorado,2020-05-13,20560,1066
Colorado,2020-05-14,20909,1087
Colorado,2020-05-15,21293,1151
Colorado,2020-05-16,21710,1193
Colorado,2020-05-17,22021,1216
Colorado,2020-05-18,22280,1225
Colorado,2020-05-19,22547,1258
Colorado,2020-05-20,22864,1300
Colorado,2020-05-21,23282,1311
Colorado,2020-05-22,23581,1325
Colorado,2020-05-23,24090,1327
Colorado,2020-05-24,24299,1332
Colorado,2020-05-25,24256,1333
Colorado,2020-05-26,24552,1352
Colorado,2020-05-27,24754,1392
Colorado,2020-05-28,25107,1421
Colorado,2020-05-29,25598,1436
Colorado,2020-05-30,26084,1443
Colorado,2020-05-31,26364,1445
Colorado,2020-06-01,26563,1458
Colorado,2020-06-02,26774,1474
Colorado,2020-06-03,27046,1494
Colorado,2020-06-04,27346,1512
Colorado,2020-06-05,27601,1524
Colorado,2020-06-06,27834,1527
Colorado,2020-06-07,27987,1527
Colorado,2020-06-08,28169,1543
Colorado,2020-06-09,28333,1553
Colorado,2020-06-10,28484,1572
Connecticut,2020-01-22,0,0
Connecticut,2020-01-23,0,0
Connecticut,2020-01-24,0,0
Connecticut,2020-01-25,0,0
Connecticut,2020-01-26,0,0
Connecticut,2020-01-27,0,0
Connecticut,2020-01-28,0,0
Connecticut,2020-01-29,0,0
Connecticut,2020-01-30,0,0
Connecticut,2020-01-31,0,0
Connecticut,2020-02-01,0,0
Connecticut,2020-02-02,0,0
Connecticut,2020-02-03,0,0
Connecticut,2020-02-04,0,0
Connecticut,2020-02-05,0,0
Connecticut,2020-02-06,0,0
Connecticut,2020-02-07,0,0
Connecticut,2020-02-08,0,0
Connecticut,2020-02-09,0,0
Connecticut,2020-02-10,0,0
Connecticut,2020-02-11,0,0
Connecticut,2020-02-12,0,0
Connecticut,2020-02-13,0,0
Connecticut,2020-02-14,0,0
Connecticut,2020-02-15,0,0
Connecticut,2020-02-16,0,0
Connecticut,2020-02-17,0,0
Connecticut,2020-02-18,0,0
Connecticut,2020-02-19,0,0
Connecticut,2020-02-20,0,0
Connecticut,2020-02-21,0,0
Connecticut,2020-02-22,0,0
Connecticut,2020-02-23,0,0
Connecticut,2020-02-24,0,0
Connecticut,2020-02-25,0,0
Connecticut,2020-02-26,0,0
Connecticut,2020-02-27,0,0
Connecticut,2020-02-28,0,0
Connecticut,2020-02-29,0,0
Connecticut,2020-03-01,0,0
Connecticut,2020-03-02,0,0
Connecticut,2020-03-03,0,0
Connecticut,2020-03-04,0,0
Connecticut,2020-03-05,0,0
Connecticut,2020-03-06,0,0
Connecticut,2020-03-07,0,0
Connecticut,2020-03-08,0,0
Connecticut,2020-03-09,0,0
Connecticut,2020-03-10,1,0
Connecticut,2020-03-11,3,0
Connecticut,2020-03-12,5,0
Connecticut,2020-03-13,11,0
Connecticut,2020-03-14,23,0
Connecticut,2020-03-15,24,0
Connecticut,2020-03-16,41,0
Connecticut,2020-03-17,68,0
Connecticut,2020-03-18,96,1
Connecticut,2020-03-19,161,3
Connecticut,2020-03-20,194,4
Connecticut,2020-03-21,194,4
Connecticut,2020-03-22,327,8
Connecticut,2020-03-23,415,10
Connecticut,2020-03-24,618,12
Connecticut,2020-03-25,875,19
Connecticut,2020-03-26,1012,21
Connecticut,2020-03-27,1291,27
Connecticut,2020-03-28,1524,33
Connecticut,2020-03-29,1993,34
Connecticut,2020-03-30,2747,36
Connecticut,2020-03-31,3205,71
Connecticut,2020-04-01,3742,87
Connecticut,2020-04-02,3998,113
Connecticut,2020-04-03,5132,132
Connecticut,2020-04-04,5517,166
Connecticut,2020-04-05,5897,190
Connecticut,2020-04-06,7170,206
Connecticut,2020-04-07,8073,280
Connecticut,2020-04-08,8073,378
Connecticut,2020-04-09,10176,382
Connecticut,2020-04-10,10945,452
Connecticut,2020-04-11,11966,499
Connecticut,2020-04-12,12536,558
Connecticut,2020-04-13,13872,606
Connecticut,2020-04-14,14522,675
Connecticut,2020-04-15,15292,870
Connecticut,2020-04-16,16418,973
Connecticut,2020-04-17,17304,1038
Connecticut,2020-04-18,18075,1089
Connecticut,2020-04-19,18491,1131
Connecticut,2020-04-20,20329,1335
Connecticut,2020-04-21,20863,1427
Connecticut,2020-04-22,23019,1548
Connecticut,2020-04-23,23622,1645
Connecticut,2020-04-24,24458,1773
Connecticut,2020-04-25,25105,1871
Connecticut,2020-04-26,25791,1924
Connecticut,2020-04-27,26481,2013
Connecticut,2020-04-28,26803,2088
Connecticut,2020-04-29,27274,2172
Connecticut,2020-04-30,28162,2261
Connecticut,2020-05-01,29135,2341
Connecticut,2020-05-02,29599,2437
Connecticut,2020-05-03,29599,2437
Connecticut,2020-05-04,30336,2559
Connecticut,2020-05-05,30989,2635
Connecticut,2020-05-06,31300,2720
Connecticut,2020-05-07,32069,2799
Connecticut,2020-05-08,32713,2877
Connecticut,2020-05-09,33230,2935
Connecticut,2020-05-10,33854,2970
Connecticut,2020-05-11,34038,3011
Connecticut,2020-05-12,34596,3044
Connecticut,2020-05-13,35105,3130
Connecticut,2020-05-14,35699,3222
Connecticut,2020-05-15,36323,3288
Connecticut,2020-05-16,36960,3341
Connecticut,2020-05-17,37629,3409
Connecticut,2020-05-18,38349,3452
Connecticut,2020-05-19,38648,3474
Connecticut,2020-05-20,39219,3531
Connecticut,2020-05-21,39402,3585
Connecticut,2020-05-22,39828,3639
Connecticut,2020-05-23,40237,3677
Connecticut,2020-05-24,40678,3693
Connecticut,2020-05-25,41097,3742
Connecticut,2020-05-26,41560,3770
Connecticut,2020-05-27,41516,3804
Connecticut,2020-05-28,41777,3826
Connecticut,2020-05-29,41988,3868
Connecticut,2020-05-30,42251,3912
Connecticut,2020-05-31,42435,3944
Connecticut,2020-06-01,42977,3970
Connecticut,2020-06-02,43230,3972
Connecticut,2020-06-03,43339,3989
Connecticut,2020-06-04,43480,4007
Connecticut,2020-06-05,43705,4038
Connecticut,2020-06-06,44073,4055
Connecticut,2020-06-07,44236,4071
Connecticut,2020-06-08,44364,4084
Connecticut,2020-06-09,44465,4097
Connecticut,2020-06-10,44651,4122
Delaware,2020-01-22,0,0
Delaware,2020-01-23,0,0
Delaware,2020-01-24,0,0
Delaware,2020-01-25,0,0
Delaware,2020-01-26,0,0
Delaware,2020-01-27,0,0
Delaware,2020-01-28,0,0
Delaware,2020-01-29,0,0
Delaware,2020-01-30,0,0
Delaware,2020-01-31,0,0
Delaware,2020-02-01,0,0
Delaware,2020-02-02,0,0
Delaware,2020-02-03,0,0
Delaware,2020-02-04,0,0
Delaware,2020-02-05,0,0
Delaware,2020-02-06,0,0
Delaware,2020-02-07,0,0
Delaware,2020-02-08,0,0
Delaware,2020-02-09,0,0
Delaware,2020-02-10,0,0
Delaware,2020-02-11,0,0
Delaware,2020-02-12,0,0
Delaware,2020-02-13,0,0
Delaware,2020-02-14,0,0
Delaware,2020-02-15,0,0
Delaware,2020-02-16,0,0
Delaware,2020-02-17,0,0
Delaware,2020-02-18,0,0
Delaware,2020-02-19,0,0
Delaware,2020-02-20,0,0
Delaware,2020-02-21,0,0
Delaware,2020-02-22,0,0
Delaware,2020-02-23,0,0
Delaware,2020-02-24,0,0
Delaware,2020-02-25,0,0
Delaware,2020-02-26,0,0
Delaware,2020-02-27,0,0
Delaware,2020-02-28,0,0
Delaware,2020-02-29,0,0
Delaware,2020-03-01,0,0
Delaware,2020-03-02,0,0
Delaware,2020-03-03,0,0
Delaware,2020-03-04,0,0
Delaware,2020-03-05,0,0
Delaware,2020-03-06,0,0
Delaware,2020-03-07,0,0
Delaware,2020-03-08,0,0
Delaware,2020-03-09,0,0
Delaware,2020-03-10,0,0
Delaware,2020-03-11,1,0
Delaware,2020-03-12,1,0
Delaware,2020-03-13,4,0
Delaware,2020-03-14,6,0
Delaware,2020-03-15,6,0
Delaware,2020-03-16,8,0
Delaware,2020-03-17,16,0
Delaware,2020-03-18,19,0
Delaware,2020-03-19,30,0
Delaware,2020-03-20,39,0
Delaware,2020-03-21,45,0
Delaware,2020-03-22,56,0
Delaware,2020-03-23,68,0
Delaware,2020-03-24,104,0
Delaware,2020-03-25,119,0
Delaware,2020-03-26,130,1
Delaware,2020-03-27,163,3
Delaware,2020-03-28,214,5
Delaware,2020-03-29,232,6
Delaware,2020-03-30,264,6
Delaware,2020-03-31,319,13
Delaware,2020-04-01,368,11
Delaware,2020-04-02,393,12
Delaware,2020-04-03,450,16
Delaware,2020-04-04,593,16
Delaware,2020-04-05,673,16
Delaware,2020-04-06,783,15
Delaware,2020-04-07,928,16
Delaware,2020-04-08,1116,22
Delaware,2020-04-09,1209,30
Delaware,2020-04-10,1335,48
Delaware,2020-04-11,1492,33
Delaware,2020-04-12,1625,37
Delaware,2020-04-13,1758,41
Delaware,2020-04-14,1937,43
Delaware,2020-04-15,2031,49
Delaware,2020-04-16,2087,58
Delaware,2020-04-17,2339,61
Delaware,2020-04-18,2568,67
Delaware,2020-04-19,2568,67
Delaware,2020-04-20,2776,72
Delaware,2020-04-21,2961,82
Delaware,2020-04-22,3228,89
Delaware,2020-04-23,3311,92
Delaware,2020-04-24,3446,100
Delaware,2020-04-25,3579,112
Delaware,2020-04-26,4043,120
Delaware,2020-04-27,4173,125
Delaware,2020-04-28,4607,137
Delaware,2020-04-29,4681,144
Delaware,2020-04-30,4759,152
Delaware,2020-05-01,4942,159
Delaware,2020-05-02,5060,168
Delaware,2020-05-03,5231,177
Delaware,2020-05-04,5312,182
Delaware,2020-05-05,5396,187
Delaware,2020-05-06,5814,193
Delaware,2020-05-07,5969,202
Delaware,2020-05-08,6139,213
Delaware,2020-05-09,6304,221
Delaware,2020-05-10,6304,221
Delaware,2020-05-11,6605,225
Delaware,2020-05-12,6777,238
Delaware,2020-05-13,6988,248
Delaware,2020-05-14,7268,261
Delaware,2020-05-15,7416,272
Delaware,2020-05-16,7593,287
Delaware,2020-05-17,7722,291
Delaware,2020-05-18,7920,298
Delaware,2020-05-19,8087,305
Delaware,2020-05-20,8242,311
Delaware,2020-05-21,8432,318
Delaware,2020-05-22,8582,323
Delaware,2020-05-23,8582,323
Delaware,2020-05-24,8866,327
Delaware,2020-05-25,9020,333
Delaware,2020-05-26,9124,335
Delaware,2020-05-27,9150,344
Delaware,2020-05-28,9224,345
Delaware,2020-05-29,9287,356
Delaware,2020-05-30,9474,361
Delaware,2020-05-31,9549,366
Delaware,2020-06-01,9660,368
Delaware,2020-06-02,9738,373
Delaware,2020-06-03,9765,375
Delaware,2020-06-04,9799,387
Delaware,2020-06-05,9822,388
Delaware,2020-06-06,9857,390
Delaware,2020-06-07,9957,398
Delaware,2020-06-08,9983,398
Delaware,2020-06-09,10032,410
Delaware,2020-06-10,10070,413
Diamond Princess,2020-01-22,0,0
Diamond Princess,2020-01-23,0,0
Diamond Princess,2020-01-24,0,0
Diamond Princess,2020-01-25,0,0
Diamond Princess,2020-01-26,0,0
Diamond Princess,2020-01-27,0,0
Diamond Princess,2020-01-28,0,0
Diamond Princess,2020-01-29,0,0
Diamond Princess,2020-01-30,0,0
Diamond Princess,2020-01-31,0,0
Diamond Princess,2020-02-01,0,0
Diamond Princess,2020-02-02,0,0
Diamond Princess,2020-02-03,0,0
Diamond Princess,2020-02-04,0,0
Diamond Princess,2020-02-05,0,0
Diamond Princess,2020-02-06,0,0
Diamond Princess,2020-02-07,0,0
Diamond Princess,2020-02-08,0,0
Diamond Princess,2020-02-09,0,0
Diamond Princess,2020-02-10,0,0
Diamond Princess,2020-02-11,0,0
Diamond Princess,2020-02-12,0,0
Diamond Princess,2020-02-13,0,0
Diamond Princess,2020-02-14,0,0
Diamond Princess,2020-02-15,0,0
Diamond Princess,2020-02-16,0,0
Diamond Princess,2020-02-17,0,0
Diamond Princess,2020-02-18,0,0
Diamond Princess,2020-02-19,0,0
Diamond Princess,2020-02-20,0,0
Diamond Princess,2020-02-21,0,0
Diamond Princess,2020-02-22,0,0
Diamond Princess,2020-02-23,0,0
Diamond Princess,2020-02-24,0,0
Diamond Princess,2020-02-25,0,0
Diamond Princess,2020-02-26,0,0
Diamond Princess,2020-02-27,0,0
Diamond Princess,2020-02-28,0,0
Diamond Princess,2020-02-29,0,0
Diamond Princess,2020-03-01,0,0
Diamond Princess,2020-03-02,0,0
Diamond Princess,2020-03-03,0,0
Diamond Princess,2020-03-04,0,0
Diamond Princess,2020-03-05,0,0
Diamond Princess,2020-03-06,0,0
Diamond Princess,2020-03-07,0,0
Diamond Princess,2020-03-08,0,0
Diamond Princess,2020-03-09,0,0
Diamond Princess,2020-03-10,0,0
Diamond Princess,2020-03-11,0,0
Diamond Princess,2020-03-12,0,0
Diamond Princess,2020-03-13,0,0
Diamond Princess,2020-03-14,0,0
Diamond Princess,2020-03-15,0,0
Diamond Princess,2020-03-16,0,0
Diamond Princess,2020-03-17,47,0
Diamond Princess,2020-03-18,47,0
Diamond Princess,2020-03-19,47,0
Diamond Princess,2020-03-20,49,0
Diamond Princess,2020-03-21,49,0
Diamond Princess,2020-03-22,49,0
Diamond Princess,2020-03-23,49,0
Diamond Princess,2020-03-24,49,0
Diamond Princess,2020-03-25,49,0
Diamond Princess,2020-03-26,49,0
Diamond Princess,2020-03-27,49,0
Diamond Princess,2020-03-28,49,0
Diamond Princess,2020-03-29,49,0
Diamond Princess,2020-03-30,49,0
Diamond Princess,2020-03-31,49,0
Diamond Princess,2020-04-01,49,0
Diamond Princess,2020-04-02,49,0
Diamond Princess,2020-04-03,49,0
Diamond Princess,2020-04-04,49,0
Diamond Princess,2020-04-05,49,0
Diamond Princess,2020-04-06,49,0
Diamond Princess,2020-04-07,49,0
Diamond Princess,2020-04-08,49,0
Diamond Princess,2020-04-09,49,0
Diamond Princess,2020-04-10,49,0
Diamond Princess,2020-04-11,49,0
Diamond Princess,2020-04-12,49,0
Diamond Princess,2020-04-13,49,0
Diamond Princess,2020-04-14,49,0
Diamond Princess,2020-04-15,49,0
Diamond Princess,2020-04-16,49,0
Diamond Princess,2020-04-17,49,0
Diamond Princess,2020-04-18,49,0
Diamond Princess,2020-04-19,49,0
Diamond Princess,2020-04-20,49,0
Diamond Princess,2020-04-21,49,0
Diamond Princess,2020-04-22,49,0
Diamond Princess,2020-04-23,49,0
Diamond Princess,2020-04-24,49,0
Diamond Princess,2020-04-25,49,0
Diamond Princess,2020-04-26,49,0
Diamond Princess,2020-04-27,49,0
Diamond Princess,2020-04-28,49,0
Diamond Princess,2020-04-29,49,0
Diamond Princess,2020-04-30,49,0
Diamond Princess,2020-05-01,49,0
Diamond Princess,2020-05-02,49,0
Diamond Princess,2020-05-03,49,0
Diamond Princess,2020-05-04,49,0
Diamond Princess,2020-05-05,49,0
Diamond Princess,2020-05-06,49,0
Diamond Princess,2020-05-07,49,0
Diamond Princess,2020-05-08,49,0
Diamond Princess,2020-05-09,49,0
Diamond Princess,2020-05-10,49,0
Diamond Princess,2020-05-11,49,0
Diamond Princess,2020-05-12,49,0
Diamond Princess,2020-05-13,49,0
Diamond Princess,2020-05-14,49,0
Diamond Princess,2020-05-15,49,0
Diamond Princess,2020-05-16,49,0
Diamond Princess,2020-05-17,49,0
Diamond Princess,2020-05-18,49,0
Diamond Princess,2020-05-19,49,0
Diamond Princess,2020-05-20,49,0
Diamond Princess,2020-05-21,49,0
Diamond Princess,2020-05-22,49,0
Diamond Princess,2020-05-23,49,0
Diamond Princess,2020-05-24,49,0
Diamond Princess,2020-05-25,49,0
Diamond Princess,2020-05-26,49,0
Diamond Princess,2020-05-27,49,0
Diamond Princess,2020-05-28,49,0
Diamond Princess,2020-05-29,49,0
Diamond Princess,2020-05-30,49,0
Diamond Princess,2020-05-31,49,0
Diamond Princess,2020-06-01,49,0
Diamond Princess,2020-06-02,49,0
Diamond Princess,2020-06-03,49,0
Diamond Princess,2020-06-04,49,0
Diamond Princess,2020-06-05,49,0
Diamond Princess,2020-06-06,49,0
Diamond Princess,2020-06-07,49,0
Diamond Princess,2020-06-08,49,0
Diamond Princess,2020-06-09,49,0
Diamond Princess,2020-06-10,49,0
District of Columbia,2020-01-22,0,0
District of Columbia,2020-01-23,0,0
District of Columbia,2020-01-24,0,0
District of Columbia,2020-01-25,0,0
District of Columbia,2020-01-26,0,0
District of Columbia,2020-01-27,0,0
District of Columbia,2020-01-28,0,0
District of Columbia,2020-01-29,0,0
District of Columbia,2020-01-30,0,0
District of Columbia,2020-01-31,0,0
District of Columbia,2020-02-01,0,0
District of Columbia,2020-02-02,0,0
District of Columbia,2020-02-03,0,0
District of Columbia,2020-02-04,0,0
District of Columbia,2020-02-05,0,0
District of Columbia,2020-02-06,0,0
District of Columbia,2020-02-07,0,0
District of Columbia,2020-02-08,0,0
District of Columbia,2020-02-09,0,0
District of Columbia,2020-02-10,0,0
District of Columbia,2020-02-11,0,0
District of Columbia,2020-02-12,0,0
District of Columbia,2020-02-13,0,0
District of Columbia,2020-02-14,0,0
District of Columbia,2020-02-15,0,0
District of Columbia,2020-02-16,0,0
District of Columbia,2020-02-17,0,0
District of Columbia,2020-02-18,0,0
District of Columbia,2020-02-19,0,0
District of Columbia,2020-02-20,0,0
District of Columbia,2020-02-21,0,0
District of Columbia,2020-02-22,0,0
District of Columbia,2020-02-23,0,0
District of Columbia,2020-02-24,0,0
District of Columbia,2020-02-25,0,0
District of Columbia,2020-02-26,0,0
District of Columbia,2020-02-27,0,0
District of Columbia,2020-02-28,0,0
District of Columbia,2020-02-29,0,0
District of Columbia,2020-03-01,0,0
District of Columbia,2020-03-02,0,0
District of Columbia,2020-03-03,0,0
District of Columbia,2020-03-04,0,0
District of Columbia,2020-03-05,0,0
District of Columbia,2020-03-06,0,0
District of Columbia,2020-03-07,0,0
District of Columbia,2020-03-08,0,0
District of Columbia,2020-03-09,0,0
District of Columbia,2020-03-10,0,0
District of Columbia,2020-03-11,0,0
District of Columbia,2020-03-12,0,0
District of Columbia,2020-03-13,0,0
District of Columbia,2020-03-14,0,0
District of Columbia,2020-03-15,0,0
District of Columbia,2020-03-16,22,0
District of Columbia,2020-03-17,22,0
District of Columbia,2020-03-18,31,0
District of Columbia,2020-03-19,40,0
District of Columbia,2020-03-20,71,1
District of Columbia,2020-03-21,98,0
District of Columbia,2020-03-22,102,2
District of Columbia,2020-03-23,120,2
District of Columbia,2020-03-24,141,2
District of Columbia,2020-03-25,187,2
District of Columbia,2020-03-26,231,3
District of Columbia,2020-03-27,271,3
District of Columbia,2020-03-28,304,4
District of Columbia,2020-03-29,342,5
District of Columbia,2020-03-30,401,9
District of Columbia,2020-03-31,495,9
District of Columbia,2020-04-01,586,9
District of Columbia,2020-04-02,653,12
District of Columbia,2020-04-03,757,15
District of Columbia,2020-04-04,902,21
District of Columbia,2020-04-05,1002,22
District of Columbia,2020-04-06,1097,24
District of Columbia,2020-04-07,1211,22
District of Columbia,2020-04-08,1440,27
District of Columbia,2020-04-09,1523,32
District of Columbia,2020-04-10,1660,38
District of Columbia,2020-04-11,1778,47
District of Columbia,2020-04-12,1875,50
District of Columbia,2020-04-13,1955,52
District of Columbia,2020-04-14,2058,67
District of Columbia,2020-04-15,2197,72
District of Columbia,2020-04-16,2350,81
District of Columbia,2020-04-17,2476,86
District of Columbia,2020-04-18,2666,91
District of Columbia,2020-04-19,2793,96
District of Columbia,2020-04-20,2927,105
District of Columbia,2020-04-21,3098,112
District of Columbia,2020-04-22,3206,127
District of Columbia,2020-04-23,3361,139
District of Columbia,2020-04-24,3528,153
District of Columbia,2020-04-25,3699,165
District of Columbia,2020-04-26,3841,178
District of Columbia,2020-04-27,3892,185
District of Columbia,2020-04-28,3994,190
District of Columbia,2020-04-29,4106,205
District of Columbia,2020-04-30,4323,224
District of Columbia,2020-05-01,4658,231
District of Columbia,2020-05-02,4797,240
District of Columbia,2020-05-03,5016,251
District of Columbia,2020-05-04,5170,258
District of Columbia,2020-05-05,5322,264
District of Columbia,2020-05-06,5461,277
District of Columbia,2020-05-07,5654,285
District of Columbia,2020-05-08,5899,304
District of Columbia,2020-05-09,6102,311
District of Columbia,2020-05-10,6272,323
District of Columbia,2020-05-11,6389,328
District of Columbia,2020-05-12,6485,336
District of Columbia,2020-05-13,6584,350
District of Columbia,2020-05-14,6736,358
District of Columbia,2020-05-15,6871,368
District of Columbia,2020-05-16,7042,375
District of Columbia,2020-05-17,7123,383
District of Columbia,2020-05-18,7270,392
District of Columbia,2020-05-19,7434,400
District of Columbia,2020-05-20,7551,407
District of Columbia,2020-05-21,7788,412
District of Columbia,2020-05-22,7893,418
District of Columbia,2020-05-23,7966,427
District of Columbia,2020-05-24,8110,432
District of Columbia,2020-05-25,8225,440
District of Columbia,2020-05-26,8334,440
District of Columbia,2020-05-27,8406,445
District of Columbia,2020-05-28,8492,453
District of Columbia,2020-05-29,8538,460
District of Columbia,2020-05-30,8717,462
District of Columbia,2020-05-31,8801,466
District of Columbia,2020-06-01,8857,468
District of Columbia,2020-06-02,8886,470
District of Columbia,2020-06-03,9016,473
District of Columbia,2020-06-04,9120,475
District of Columbia,2020-06-05,9199,479
District of Columbia,2020-06-06,9269,483
District of Columbia,2020-06-07,9332,489
District of Columbia,2020-06-08,9389,491
District of Columbia,2020-06-09,9474,495
District of Columbia,2020-06-10,9537,499
Florida,2020-01-22,0,0
Florida,2020-01-23,0,0
Florida,2020-01-24,0,0
Florida,2020-01-25,0,0
Florida,2020-01-26,0,0
Florida,2020-01-27,0,0
Florida,2020-01-28,0,0
